anonymous_id,context_app_name,context_app_version,context_ci_run,context_cpu,context_exec_info,context_library_name,context_library_version,context_os_name,context_os_version,context_python,deployment_method,elapsed,event,event_category,event_name,event_text,id,loaded_at,operation,original_timestamp,received_at,sent_at,success,timestamp,uuid_ts
f615fd6c24ce7ca0ac972a68a1db66ff,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,,0.01070189476,command_deploy,command,deploy,command_deploy,api-2MqDcA3B3rl4pjdVz43tonYUzia,3/27/2023 13:40:45,list,<nil>,3/10/2023 22:11:35,3/10/2023 22:11:34,FALSE,3/10/2023 22:11:35,3/27/2023 13:40:45
92a872eaff4ac86790c228e516179594,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,,0.01226878166,command_deploy,command,deploy,command_deploy,api-2MqDO7L2ZD46O167csgeA0yc5Ge,3/27/2023 13:40:45,list,<nil>,3/10/2023 22:09:43,3/10/2023 22:09:42,FALSE,3/10/2023 22:09:43,3/27/2023 13:40:45
19b3e5cc1a6a9bf6a8fbdc17b378bbad,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,,0.0003392696381,command_deploy,command,deploy,command_deploy,api-2MqDKPvKwIPvfkMjv5Ctol0a9oM,3/27/2023 13:40:45,list,<nil>,3/10/2023 22:09:13,3/10/2023 22:09:12,FALSE,3/10/2023 22:09:13,3/27/2023 13:40:45
ef478bfc1e7185dc5350db47589d5fb9,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,,0.0000009536743164,command_deploy,command,deploy,command_deploy,api-2MqEy6tIwaMmipGDkYYsTngal2b,3/27/2023 13:40:45,list,<nil>,3/10/2023 22:22:43,3/10/2023 22:22:42,TRUE,3/10/2023 22:22:43,3/27/2023 13:40:45
0f5f6cb5a8d1186a3f831cb8d82351af,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,,0.007826089859,command_deploy,command,deploy,command_deploy,api-2MqDsRAsAtCUwHpLbx88mCxPQ3f,3/27/2023 13:40:45,list,<nil>,3/10/2023 22:13:44,3/10/2023 22:13:43,TRUE,3/10/2023 22:13:44,3/27/2023 13:40:45
bb2426186c47b2576aa7aaa6e054fb39,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,,0.000001668930054,command_deploy,command,deploy,command_deploy,api-2MqIc3tXPu1WPgFtmCKzyB4x2Ky,3/27/2023 13:40:45,list,<nil>,3/10/2023 22:52:42,3/10/2023 22:52:41,TRUE,3/10/2023 22:52:42,3/27/2023 13:40:45
4602fb68f04dc18e9165e036af5e75f7,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,,0.000001668930054,command_deploy,command,deploy,command_deploy,api-2MqIeDgNlvYaUtecKM7lJQqHdN9,3/27/2023 13:40:45,list,<nil>,3/10/2023 22:52:58,3/10/2023 22:52:57,TRUE,3/10/2023 22:52:58,3/27/2023 13:40:45
f60ce383d18b11ea3e6b5e087d9f52d0,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,,0.001111030579,command_deploy,command,deploy,command_deploy,api-2MqDyo4aRQ5tHPidwQ1BcJ5NO7Z,3/27/2023 13:40:45,list,<nil>,3/10/2023 22:14:34,3/10/2023 22:14:34,TRUE,3/10/2023 22:14:34,3/27/2023 13:40:45
03ab61c7b5979125d650bf585ef3c14e,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,,0.000001430511475,command_deploy,command,deploy,command_deploy,api-2MqEgyZSLLfsquyZxnt2eygie91,3/27/2023 13:40:45,show,<nil>,3/10/2023 22:20:27,3/10/2023 22:20:27,TRUE,3/10/2023 22:20:27,3/27/2023 13:40:45
8113ed2ac960f44c0cda84cfd4b9db36,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,,42.46830726,command_deploy,command,deploy,command_deploy,api-2MqE5W7Y1itaYt4wPYv0bC7cUm9,3/27/2023 13:40:45,show,<nil>,3/10/2023 22:15:28,3/10/2023 22:15:28,TRUE,3/10/2023 22:15:28,3/27/2023 13:40:45
0792acc3458da841eb75486cdf3097df,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,,0.000001668930054,command_deploy,command,deploy,command_deploy,api-2MqEmA7kzCv4zT1LcsT7LtOmg4O,3/27/2023 13:40:45,show,<nil>,3/10/2023 22:21:07,3/10/2023 22:21:07,TRUE,3/10/2023 22:21:07,3/27/2023 13:40:45
11135df7b3973941a3100d59186ad715,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,,0.000002145767212,command_deploy,command,deploy,command_deploy,api-2MqEVQhjVzK9VxG0G0GnPxdzHI9,3/27/2023 13:40:45,show,<nil>,3/10/2023 22:18:55,3/10/2023 22:18:55,TRUE,3/10/2023 22:18:55,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,2,"[""docker"",""codespaces""]",python-dlt,0.2.0a26,Linux,5.4.0-1104-azure,3.10.4,github-action,2.10487771,command_deploy,command,deploy,command_deploy,api-2N5nHtlrIvm1kpU8sk67h94ZWHa,3/27/2023 13:40:45,,<nil>,3/16/2023 10:32:04,3/16/2023 10:32:04,TRUE,3/16/2023 10:32:04,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,2,"[""docker"",""codespaces""]",python-dlt,0.2.0a26,Linux,5.4.0-1104-azure,3.10.4,github-action,0.06439471245,command_deploy,command,deploy,command_deploy,api-2N5n4NQf3n9ZQsdAPA89kZEWlNb,3/27/2023 13:40:45,,<nil>,3/16/2023 10:30:18,3/16/2023 10:30:17,FALSE,3/16/2023 10:30:18,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,2,"[""docker"",""codespaces""]",python-dlt,0.2.0a26,Linux,5.4.0-1104-azure,3.10.4,github-action,0.08217644691,command_deploy,command,deploy,command_deploy,api-2N5n6GDqbS8RnBoLVyZnPFl1Gbh,3/27/2023 13:40:45,,<nil>,3/16/2023 10:30:34,3/16/2023 10:30:33,FALSE,3/16/2023 10:30:34,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a27,Darwin,21.3.0,3.9.10,github-action,0.4539849758,command_deploy,command,deploy,command_deploy,api-2NObOojhcXk5jSopsiv8R8O4HGy,3/27/2023 13:40:45,,<nil>,3/23/2023 2:20:45,3/23/2023 2:20:45,FALSE,3/23/2023 2:20:45,3/27/2023 13:40:45