anonymous_id,context_app_name,context_app_version,context_ci_run,context_cpu,context_exec_info,context_library_name,context_library_version,context_os_name,context_os_version,context_python,destination_name,elapsed,event,event_category,event_name,event_text,id,loaded_at,original_timestamp,pipeline_name,received_at,sent_at,success,timestamp,uuid_ts
933dd165453d196a58adaf49444e9b4c,,,FALSE,8,[],python-dlt,0.2.0a25,Linux,4.19.128-microsoft-standard,3.8.11,bigquery,3.172038317,command_init,command,init,command_init,api-2MuxS5YRdb7kRbltSnb8AV0M5gp,3/27/2023 13:40:45,<nil>,pipedrive,3/12/2023 14:27:44,3/12/2023 14:27:43,TRUE,3/12/2023 14:27:44,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,8,[],python-dlt,0.2.0a27,Windows,10,3.8.8,bigquery,8.874326706,command_init,command,init,command_init,api-2NTCHxOqrfvBUrWWMzUzABc41EO,3/27/2023 13:40:45,<nil>,pipedrive,3/24/2023 17:23:21,3/24/2023 17:23:20,TRUE,3/24/2023 17:23:21,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,8,[],python-dlt,0.2.0a27,Windows,10,3.8.8,bigquery,3.342484951,command_init,command,init,command_init,api-2NTE4O7aIpYY2WiTPrFS8SOjfuA,3/27/2023 13:40:45,<nil>,google_sheets,3/24/2023 17:37:59,3/24/2023 17:37:58,TRUE,3/24/2023 17:37:59,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,4,[],python-dlt,0.2.0a28,Windows,10,3.10.9,duckdb,9.349361181,command_init,command,init,command_init,api-2NTIpJap8oSokp7071nFiYN0mye,3/27/2023 13:40:45,<nil>,chess,3/24/2023 18:17:06,3/24/2023 18:17:06,TRUE,3/24/2023 18:17:06,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,4,[],python-dlt,0.2.0a28,Windows,10,3.10.9,duckdb,6.727026701,command_init,command,init,command_init,api-2NTK91xFA3HA7XB6jA4VeBE0W49,3/27/2023 13:40:45,<nil>,chess,3/24/2023 18:27:56,3/24/2023 18:27:55,TRUE,3/24/2023 18:27:56,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a28,Darwin,22.3.0,3.11.2,postgres,5.974922895,command_init,command,init,command_init,api-2NSz73J9T0YhdrnzAbcaYXKkggV,3/27/2023 13:40:45,<nil>,locations,3/24/2023 15:35:00,3/24/2023 15:34:59,TRUE,3/24/2023 15:35:00,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,4,"[""docker"",""codespaces""]",python-dlt,0.2.0a28,Linux,5.4.0-1104-azure,3.10.4,duckdb,7.84916234,command_init,command,init,command_init,api-2NTqK3xbGmrGUrHbUBCqweP4dQb,3/27/2023 13:40:45,<nil>,chess,3/24/2023 22:52:31,3/24/2023 22:52:31,TRUE,3/24/2023 22:52:31,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,8,[],python-dlt,0.2.0a27,Windows,10,3.8.8,duckdb,12.87291479,command_init,command,init,command_init,api-2NNNZX50CFK1NaO3Dwb9NY944eL,3/27/2023 13:40:45,<nil>,github,3/22/2023 15:57:14,3/22/2023 15:57:14,TRUE,3/22/2023 15:57:14,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,16,[],python-dlt,0.2.0a27,Linux,5.15.0-60-generic,3.10.6,duckdb,2.380422115,command_init,command,init,command_init,api-2NMjsuN9S74y2sGfz2VIH6ARWW9,3/27/2023 13:40:45,<nil>,chess,3/22/2023 10:30:54,3/22/2023 10:30:53,TRUE,3/22/2023 10:30:54,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,16,[],python-dlt,0.2.0a27,Linux,5.15.0-60-generic,3.10.6,duckdb,5.44197464,command_init,command,init,command_init,api-2NMrfSyRCWhDOSUe04rHeBKlOXs,3/27/2023 13:40:45,<nil>,satelite,3/22/2023 11:34:55,3/22/2023 11:34:54,TRUE,3/22/2023 11:34:55,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,16,[],python-dlt,0.2.0a27,Linux,5.15.0-60-generic,3.10.6,duckdb,0.6370060444,command_init,command,init,command_init,api-2NMe0G7K1kNoEexWVatV6IQORXk,3/27/2023 13:40:45,<nil>,chess,3/22/2023 9:42:32,3/22/2023 9:42:32,TRUE,3/22/2023 9:42:32,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,16,[],python-dlt,0.2.0a27,Linux,5.15.0-60-generic,3.10.6,duckdb,0.8459568024,command_init,command,init,command_init,api-2NMeUPQ3GuQSJNEjTY2ETNKoIQ5,3/27/2023 13:40:45,<nil>,chess,3/22/2023 9:46:32,3/22/2023 9:46:32,TRUE,3/22/2023 9:46:32,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,16,[],python-dlt,0.2.0a27,Linux,5.15.0-60-generic,3.10.6,duckdb,2.646734238,command_init,command,init,command_init,api-2NMjbH4q0V5Jy48qXDMG8NH9i0U,3/27/2023 13:40:45,<nil>,chess,3/22/2023 10:28:34,3/22/2023 10:28:34,TRUE,3/22/2023 10:28:34,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,16,[],python-dlt,0.2.0a27,Linux,5.15.0-60-generic,3.10.6,duckdb,7.524989605,command_init,command,init,command_init,api-2NMaRprxEB7G0UWdtzdJ7qNUtsa,3/27/2023 13:40:45,<nil>,chess,3/22/2023 9:13:19,3/22/2023 9:13:19,TRUE,3/22/2023 9:13:19,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,16,[],python-dlt,0.2.0a27,Linux,5.15.0-60-generic,3.10.6,duckdb,4.632856369,command_init,command,init,command_init,api-2NMjrE7fufbsqQKlRzajQ7jRL1F,3/27/2023 13:40:45,<nil>,chess,3/22/2023 10:30:41,3/22/2023 10:30:41,FALSE,3/22/2023 10:30:41,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,16,[],python-dlt,0.2.0a27,Linux,5.15.0-60-generic,3.10.6,duckdb,11.37034535,command_init,command,init,command_init,api-2NMf6zPUs6gG0WB7DNJXq7PDrz6,3/27/2023 13:40:45,<nil>,chess,3/22/2023 9:51:40,3/22/2023 9:51:40,TRUE,3/22/2023 9:51:40,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,8,[],python-dlt,0.2.0a27,Linux,5.19.0-35-generic,3.10.6,duckdb,2.319733381,command_init,command,init,command_init,api-2NODDjUDPIMPxYQhaSEu4yWmKe6,3/27/2023 13:40:45,<nil>,incremental_test,3/22/2023 23:01:56,3/22/2023 23:01:55,TRUE,3/22/2023 23:01:56,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a27,Linux,5.15.0-10067-tuxedo,3.8.8,postgres,2.665254593,command_init,command,init,command_init,api-2NMfwh0pI23kbrU97jZyMGUeHqJ,3/27/2023 13:40:45,<nil>,catalog,3/22/2023 9:58:31,3/22/2023 9:58:30,TRUE,3/22/2023 9:58:31,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a27,Linux,5.15.0-10067-tuxedo,3.8.8,bigquery,2.258692741,command_init,command,init,command_init,api-2NMdyV57Xhj3ZPS7IZHnRYoqziy,3/27/2023 13:40:45,<nil>,catalog,3/22/2023 9:42:19,3/22/2023 9:42:18,TRUE,3/22/2023 9:42:19,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.5454809666,command_init,command,init,command_init,api-2N0sZioXegepdF6TqyXiF1Kn80S,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:46:31,3/14/2023 16:46:30,FALSE,3/14/2023 16:46:31,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.808535099,command_init,command,init,command_init,api-2N0t38Mc9jR2GyfhtrWrjAHm1Vs,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:50:25,3/14/2023 16:50:24,FALSE,3/14/2023 16:50:25,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,1.299457073,command_init,command,init,command_init,api-2N0tAVEIv8PPzDFhZxpJfIde5ae,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:51:23,3/14/2023 16:51:22,FALSE,3/14/2023 16:51:23,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.8712852001,command_init,command,init,command_init,api-2N0qYG7BpsEiDOaTEQesjNetYlt,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:29:52,3/14/2023 16:29:51,FALSE,3/14/2023 16:29:52,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.4268817902,command_init,command,init,command_init,api-2N0qr3uWwGnn4lHWwE2PHvcmUEn,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:32:22,3/14/2023 16:32:22,FALSE,3/14/2023 16:32:22,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.5703167915,command_init,command,init,command_init,api-2N0qvMVXjkeZyd90rWGSiTOoktp,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:32:55,3/14/2023 16:32:55,FALSE,3/14/2023 16:32:55,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.3678348064,command_init,command,init,command_init,api-2N0qqVB0ZPXzwEXRf5BZk0XaacA,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:32:17,3/14/2023 16:32:16,FALSE,3/14/2023 16:32:17,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.3935482502,command_init,command,init,command_init,api-2N0rqMXE7DAW7ax92m4D9vrlfRz,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:40:30,3/14/2023 16:40:29,FALSE,3/14/2023 16:40:30,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.3408279419,command_init,command,init,command_init,api-2N0saJWWF9vQaPoWDu3bJvjd9ky,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:46:34,3/14/2023 16:46:34,FALSE,3/14/2023 16:46:34,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.3591680527,command_init,command,init,command_init,api-2N0qu1z9qYEbvhawLGFv3yLNKBA,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:32:44,3/14/2023 16:32:44,FALSE,3/14/2023 16:32:44,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.5633573532,command_init,command,init,command_init,api-2N0qq5RY3oDkK9QFzOb8kdyDQ7R,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:32:13,3/14/2023 16:32:13,FALSE,3/14/2023 16:32:13,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.4576051235,command_init,command,init,command_init,api-2N0sHTdz9L8Il6WktqkSDcrYXjK,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:44:04,3/14/2023 16:44:04,FALSE,3/14/2023 16:44:04,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,4.665678978,command_init,command,init,command_init,api-2N0tZxnF0BXIUr2lj8i7euzJeaN,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:54:46,3/14/2023 16:54:45,TRUE,3/14/2023 16:54:46,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,3.20872283,command_init,command,init,command_init,api-2N0u2c1mXDQOyseHn4VpbfFiort,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:58:34,3/14/2023 16:58:34,TRUE,3/14/2023 16:58:34,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.4173240662,command_init,command,init,command_init,api-2N0uH5D3b8pgHzSeoahirfw1bsj,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 17:00:29,3/14/2023 17:00:28,TRUE,3/14/2023 17:00:29,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.4271860123,command_init,command,init,command_init,api-2N0uQ28dYvjV92b12iGuly59SpM,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 17:01:40,3/14/2023 17:01:40,TRUE,3/14/2023 17:01:40,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.9896020889,command_init,command,init,command_init,api-2N0uLQlVdoWZgbxT1tJJbgBatzv,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 17:01:04,3/14/2023 17:01:04,TRUE,3/14/2023 17:01:04,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.6839020252,command_init,command,init,command_init,api-2N0uKprIZdqJxGRhSOo07RO4yvf,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 17:00:59,3/14/2023 17:00:59,TRUE,3/14/2023 17:00:59,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.7489278316,command_init,command,init,command_init,api-2N0rIFWs3MzDqzM1YHqftC695W6,3/27/2023 13:40:45,<nil>,strapi,3/14/2023 16:35:58,3/14/2023 16:35:57,TRUE,3/14/2023 16:35:58,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,7.246225834,command_init,command,init,command_init,api-2N0rNhYgCcCUcCDV4SCefivSQoE,3/27/2023 13:40:45,<nil>,pipedrive,3/14/2023 16:36:41,3/14/2023 16:36:40,FALSE,3/14/2023 16:36:41,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,3.156071186,command_init,command,init,command_init,api-2N0rPBSh43n3LEZdWVX7XtfulU2,3/27/2023 13:40:45,<nil>,pipedrive,3/14/2023 16:36:53,3/14/2023 16:36:52,FALSE,3/14/2023 16:36:53,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0.04952025414,command_init,command,init,command_init,api-2N0rL5Mne4u6W0gYRAAKXPxNM2I,3/27/2023 13:40:45,<nil>,pipedrive,3/14/2023 16:36:21,3/14/2023 16:36:21,FALSE,3/14/2023 16:36:21,3/27/2023 13:40:45
fa44cd336e9cbefe8cc1ab45fdbba80c,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,,0.4664824009,command_init,command,init,command_init,api-2MqCq1rB2y8M9qNeKg778bWPLWh,3/27/2023 13:40:45,<nil>,,3/10/2023 22:05:12,3/10/2023 22:05:11,TRUE,3/10/2023 22:05:12,3/27/2023 13:40:45
6070b5ad47f8a82e8dc77fcd8dc2e81b,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,,0.4938392639,command_init,command,init,command_init,api-2MqChOIAgiblmtaRdWYOhAv0luc,3/27/2023 13:40:45,<nil>,,3/10/2023 22:04:02,3/10/2023 22:04:02,TRUE,3/10/2023 22:04:02,3/27/2023 13:40:45
cf60ea49a94832ec301be892eaca0293,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,duckdb,2.481448174,command_init,command,init,command_init,api-2MqJ6VpoLumuE3u1Bc8ffODofPN,3/27/2023 13:40:45,<nil>,chess,3/10/2023 22:56:42,3/10/2023 22:56:42,TRUE,3/10/2023 22:56:42,3/27/2023 13:40:45
fc0e90bfcd61a8a62db93aa84b705c76,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,duckdb,0.4586849213,command_init,command,init,command_init,api-2MqD2VN1IeTzsFthG2ty96ZurPT,3/27/2023 13:40:45,<nil>,barbapapa,3/10/2023 22:06:50,3/10/2023 22:06:50,TRUE,3/10/2023 22:06:50,3/27/2023 13:40:45
0b845f235805a6797a737f8e0e095090,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,duckdb7,0.0002365112305,command_init,command,init,command_init,api-2MqEwCItsDdzN2unksOcN9D2biX,3/27/2023 13:40:45,<nil>,barbapapa,3/10/2023 22:22:27,3/10/2023 22:22:27,FALSE,3/10/2023 22:22:27,3/27/2023 13:40:45
a32908a3ddea6195a35cfa8696e8b587,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,duckdb7,0.0002639293671,command_init,command,init,command_init,api-2MqD4H41P8LX3TV28qriXn2PrQw,3/27/2023 13:40:45,<nil>,barbapapa,3/10/2023 22:07:05,3/10/2023 22:07:05,FALSE,3/10/2023 22:07:05,3/27/2023 13:40:45
