anonymous_id,context_app_name,context_app_version,context_ci_run,context_cpu,context_exec_info,context_library_name,context_library_version,context_os_name,context_os_version,context_python,elapsed,event,event_category,event_name,event_text,id,loaded_at,original_timestamp,received_at,sent_at,success,timestamp,uuid_ts
7e13b1adc3255b64779e4e095e119ce7,,,FALSE,8,[],python-dlt,0.2.0a25,Linux,4.19.128-microsoft-standard,3.8.11,0.005171775818,command_telemetry,command,telemetry,command_telemetry,api-2Mv2l1rP76u4IG8VqSNNexuwEyi,3/27/2023 13:40:45,<nil>,3/12/2023 15:11:21,3/12/2023 15:11:21,TRUE,3/12/2023 15:11:21,3/27/2023 13:40:45
1bfe5f11299601b8bc9bf1bfcfc44577,,,FALSE,8,[],python-dlt,0.2.0a25,Linux,4.19.128-microsoft-standard,3.8.11,0.0008838176727,command_telemetry,command,telemetry,command_telemetry,api-2Mv34oUfkv0B2t6dzDs6idzHTdi,3/27/2023 13:40:45,<nil>,3/12/2023 15:13:59,3/12/2023 15:13:59,TRUE,3/12/2023 15:13:59,3/27/2023 13:40:45
199b087db9182c389bd9313559022912,,,FALSE,8,[],python-dlt,0.2.0a25,Linux,4.19.128-microsoft-standard,3.8.11,0.005108356476,command_telemetry,command,telemetry,command_telemetry,api-2MuxJ2poVGfdO7cwrlXyUxr9Qpb,3/27/2023 13:40:45,<nil>,3/12/2023 14:26:32,3/12/2023 14:26:31,TRUE,3/12/2023 14:26:32,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,4,[],python-dlt,0.2.0a27,Darwin,21.6.0,3.11.2,0.003392934799,command_telemetry,command,telemetry,command_telemetry,api-2NKW60uMrXND642CwDeTLB4Y6EJ,3/27/2023 13:40:45,<nil>,3/21/2023 15:37:53,3/21/2023 15:37:53,TRUE,3/21/2023 15:37:53,3/27/2023 13:40:45
05821e812ee391f615fd798ea6bdf662,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,0.003895998001,command_telemetry,command,telemetry,command_telemetry,api-2MqBuJXy71SChrFMzs75ziq3kNa,3/27/2023 13:40:45,<nil>,3/10/2023 21:57:33,3/10/2023 21:57:32,TRUE,3/10/2023 21:57:33,3/27/2023 13:40:45
2d86a2a6e902c5d7b117ca36aa446427,python-dlt,0.2.0a25,FALSE,8,[],unknown,unknown,Linux,4.19.128-microsoft-standard,3.8.11,0.003105401993,command_telemetry,command,telemetry,command_telemetry,api-2MqBX64mM2SrSFdXz7Rgtoux5zm,3/27/2023 13:40:45,<nil>,3/10/2023 21:54:28,3/10/2023 21:54:28,TRUE,3/10/2023 21:54:28,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,2,"[""docker""]",python-dlt,0.2.0a26,Linux,5.10.147+,3.9.16,0.00169467926,command_telemetry,command,telemetry,command_telemetry,api-2MxLQVLbFfHnTI7yeseGxT8CwzL,3/27/2023 13:40:45,<nil>,3/13/2023 10:44:30,3/13/2023 10:44:29,TRUE,3/13/2023 10:44:30,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,2,"[""docker"",""colab""]",python-dlt,0.2.0a26,Linux,5.10.147+,3.9.16,0.001529455185,command_telemetry,command,telemetry,command_telemetry,api-2MxN4WBgl4HFEC585lC0tz4frpy,3/27/2023 13:40:45,<nil>,3/13/2023 10:58:01,3/13/2023 10:58:00,TRUE,3/13/2023 10:58:01,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,8,[],python-dlt,0.2.0a26,Linux,4.19.128-microsoft-standard,3.8.11,0.002282381058,command_telemetry,command,telemetry,command_telemetry,api-2N69DUfQQLpp1cc4I2WjsdUHo4Y,3/27/2023 13:40:45,<nil>,3/16/2023 13:32:24,3/16/2023 13:32:23,TRUE,3/16/2023 13:32:24,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,8,[],python-dlt,0.2.0a26,Linux,4.19.128-microsoft-standard,3.8.11,0.00168466568,command_telemetry,command,telemetry,command_telemetry,api-2N6M5g0V5bxeucKFGhJ1CKdkg95,3/27/2023 13:40:45,<nil>,3/16/2023 15:18:16,3/16/2023 15:18:16,TRUE,3/16/2023 15:18:16,3/27/2023 13:40:45
95dff0eea3993bf2b30c88298e173e95,,,FALSE,8,[],python-dlt,0.2.0a25,Linux,4.19.128-microsoft-standard,3.8.11,0.002930164337,command_telemetry,command,telemetry,command_telemetry,api-2MszNnPb1abwhYnD5pODdX5WfN3,3/27/2023 13:40:45,<nil>,3/11/2023 21:44:00,3/11/2023 21:44:00,TRUE,3/11/2023 21:44:00,3/27/2023 13:40:45
924d205a3dbb43405211fef01085e73f,,,FALSE,8,[],python-dlt,0.2.0a25,Linux,4.19.128-microsoft-standard,3.8.11,0.0009686946869,command_telemetry,command,telemetry,command_telemetry,api-2MszIiE4H9chzTDiiK13R0MHUaW,3/27/2023 13:40:45,<nil>,3/11/2023 21:43:18,3/11/2023 21:43:18,TRUE,3/11/2023 21:43:18,3/27/2023 13:40:45